MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,logIpc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,class
13.38319482,-5.577907691,13.38319482,1.392581609,0.646818514,353.506,322.258,353.2354792,140,0,0.302442874,-0.461262103,0.461262103,0.302442874,1.192307692,1.807692308,2.269230769,3.20E-16,-0.248836468,-4.87E-16,-2.751610295,-1.76E-16,-2.790857764,5.42E-17,-1.091035244,4.186521128,1776.429036,45.79001055,43.76371018,12.76371018,24.84470545,22.03319283,6.533192829,4.402660691,4.402660691,2.928392418,2.928392418,1.930841615,1.930841615,-2.13,10.81405983,3.999699885,8.996215204,4.336144777,201.0918471,9.636772685,6.080018027,0,0,0,5.969305288,4.794537184,0,0,0,67.27607919,44.6762987,40.28495571,20.49333459,52.02491538,5.969305288,0,4.899909731,0,50.81442712,13.9516538,71.55109006,0,0,0,0,0,0,36.91877931,14.94639061,0,86.92194438,60.42418708,0,0,0,29.54,147.186386,10.27757141,0,0,0,0,0,0,0,0,41.74734397,265.2313291,0,11.99061322,0,-9.962234033,-2.945836352,-23.29104814,-16.23516534,-23.12099179,0,0.434782609,26,0,3,0,0,0,2,0,2,3,0,3,13,0,0,0,2,4.6546,107.275,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.07094735,-4.782288635,14.07094735,0.830813805,0.726683604,348.49,320.266,348.2201635,136,0,0.250397281,-0.305743698,0.305743698,0.250397281,1.307692308,1.961538462,2.615384615,1.80E-15,-0.244775891,-2.25E-16,-2.803199765,-9.25E-17,-2.871069461,-3.97E-18,-1.076649368,2.62171852,1860.333911,42.81495458,40.80267548,12.80267548,23.82093764,20.79576493,6.795764932,4.25859675,4.25859675,2.671458916,2.671458916,1.648381502,1.648381502,-2.39,10.5650436,4.199576505,9.347017831,4.826569644,195.8277898,9.799819462,0,0,0,5.907179729,0,4.794537184,0,0,0,54.39142141,49.67102747,51.75723614,17.81986123,43.17577676,11.594566,0,4.899909731,0,31.98855929,24.39048878,78.09178206,0,0,4.899909731,5.687386275,0,0,36.31556098,11.16746209,0,63.54243298,72.52833057,0,0,0,23.55,150.9653059,6.16529574,0,0,0,0,0,0,0,0,37.01048102,233.3117086,0,12.18548838,0,-3.309393715,-2.504698389,-22.32926068,-13.74272524,-17.61111894,0,0.347826087,26,0,3,0,1,1,2,0,2,2,0,3,7,0,1,1,3,4.3028,108.35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.65262725,-5.060060469,14.65262725,1.063686618,0.722702772,446.503,420.295,446.1841719,170,0,0.338378909,-0.504246429,0.504246429,0.338378909,1.393939394,2.242424242,3.03030303,10.85034604,-0.179760524,5.80E-17,-2.884044928,3.91E-16,-2.999188647,1.235606465,-1.028202418,1.839963539,2314.053231,45.41133089,41.93566864,15.93566864,26.26164978,22.2051513,9.296903005,7.232298411,7.232298411,5.543243153,5.543243153,4.166270968,4.166270968,-2.93,11.96451224,6.595686438,6.564413279,2.459246803,227.8732266,14.5825341,5.601050811,23.36228664,0,1.431199657,5.969305288,14.67842544,4.794537184,0,0,6.042418708,67.94614949,54.08192195,27.96240288,58.44057237,11.75255023,1.431199657,9.883888252,5.893957685,61.35150118,12.99371937,53.20581973,0,11.49902367,4.736862954,0,11.49902367,0,58.86912701,21.31931551,5.893957685,87.61848007,36.51546525,0,0,0,88.96,161.5964816,26.03817704,0,0,0,0,0,0,0,10.09278671,28.7247868,242.25384,0,31.35619088,4.401710317,-14.52715414,-12.0853904,-10.97141057,-33.49967963,-9.511439817,0,0.5,33,1,7,3,2,5,1,1,2,7,1,7,5,2,1,3,7,2.7851,117.2313,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14.36960837,-4.63835034,14.36960837,0.94556524,0.907914552,285.387,262.203,285.172879,112,0,0.293092333,-0.507955228,0.507955228,0.293092333,1.714285714,2.619047619,3.333333333,9.76E-16,-0.246644997,-8.33E-17,-2.85855047,-1.10E-16,-2.911210299,1.40E-16,-1.090105217,2.439143623,1464.743318,34.82590893,33.26371018,10.26371018,19.20146515,17.23731697,5.829068684,4.565872083,4.565872083,3.27092252,3.27092252,2.191940634,2.191940634,-1.35,8.727546634,3.279734311,4.325340459,1.865136241,157.9097963,5.108808191,5.749511833,5.783244946,0,1.431199657,0,9.694446915,0,0,0,13.70378423,66.50924784,36.73396519,11.50092669,40.06003361,5.783244946,1.431199657,4.899909731,11.78791537,44.25544188,12.99371937,29.25415911,0,5.749511833,0,0,5.749511833,0,36.23477436,5.414990469,11.78791537,78.90068734,18.12725612,0,0,0,40.54,114.7239022,7.536054296,0,0,0,0,0,0,0,5.108808191,28.84637078,193.6659357,0,13.42404313,4.143036727,-7.698310631,-12.1393098,-8.973450189,-11.73529952,-17.76997874,0,0.611111111,21,1,3,2,1,3,1,0,1,3,1,3,5,1,1,2,4,2.9666,81.6553,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.36960837,-4.63835034,14.36960837,0.94556524,0.907914552,285.387,262.203,285.172879,112,0,0.293092333,-0.507955228,0.507955228,0.293092333,1.714285714,2.619047619,3.333333333,9.76E-16,-0.246644997,-8.33E-17,-2.85855047,-1.10E-16,-2.911210299,1.40E-16,-1.090105217,2.439143623,1464.743318,34.82590893,33.26371018,10.26371018,19.20146515,17.23731697,5.829068684,4.565872083,4.565872083,3.27092252,3.27092252,2.191940634,2.191940634,-1.35,8.727546634,3.279734311,4.325340459,1.865136241,157.9097963,5.108808191,5.749511833,5.783244946,0,1.431199657,0,9.694446915,0,0,0,13.70378423,66.50924784,36.73396519,11.50092669,40.06003361,5.783244946,1.431199657,4.899909731,11.78791537,44.25544188,12.99371937,29.25415911,0,5.749511833,0,0,5.749511833,0,36.23477436,5.414990469,11.78791537,78.90068734,18.12725612,0,0,0,40.54,114.7239022,7.536054296,0,0,0,0,0,0,0,5.108808191,28.84637078,193.6659357,0,13.42404313,4.143036727,-7.698310631,-12.1393098,-8.973450189,-11.73529952,-17.76997874,0,0.611111111,21,1,3,2,1,3,1,0,1,3,1,3,5,1,1,2,4,2.9666,81.6553,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.51797,-4.259635653,13.51797,0.157297806,0.587628527,455.183,437.039,453.0010297,136,0,0.326260745,-0.305474363,0.326260745,0.305474363,1.384615385,2.115384615,2.884615385,11.28295551,-0.186057843,3.82E-16,-2.777971616,0.049059016,-2.803278532,2.502086479,-1.088676036,2.269965382,1794.867793,34.23760431,30.3837825,15.48163693,19.62756197,15.75713883,8.358852452,4.763375277,6.312302493,3.103660766,4.163838659,2.05910222,2.53084945,-1.27,8.95918488,6.65912535,7.390397355,3.583174775,194.7357247,4.97700327,0,1.411842078,0,0,5.689743398,9.467009379,4.794537184,0,0,51.21666109,48.97583581,31.17402445,36.69187042,24.71473753,50.16522511,0,14.44401265,0,25.26060196,12.99371937,66.82023046,0,0,5.689743398,0,0,39.13182368,27.43773202,6.496859684,0,47.63008922,45.52176895,11.45710871,11.03340144,0,41.03,116.2133258,6.16529574,0,9.544102918,0,0,0,0,0,15.9299439,46.54585876,153.0046307,14.78145999,12.72360758,-1.409904145,-5.09614333,0,-10.1979645,-8.348180276,-12.31861714,0,0.315789474,26,1,4,0,1,1,2,1,3,3,1,7,3,0,1,1,4,5.236,110.2687,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.51797,-4.259635653,13.51797,0.157297806,0.587628527,455.183,437.039,453.0010297,136,0,0.326260745,-0.305474363,0.326260745,0.305474363,1.384615385,2.115384615,2.884615385,11.28295551,-0.186057843,3.82E-16,-2.777971616,0.049059016,-2.803278532,2.502086479,-1.088676036,2.269965382,1794.867793,34.23760431,30.3837825,15.48163693,19.62756197,15.75713883,8.358852452,4.763375277,6.312302493,3.103660766,4.163838659,2.05910222,2.53084945,-1.27,8.95918488,6.65912535,7.390397355,3.583174775,194.7357247,4.97700327,0,1.411842078,0,0,5.689743398,9.467009379,4.794537184,0,0,51.21666109,48.97583581,31.17402445,36.69187042,24.71473753,50.16522511,0,14.44401265,0,25.26060196,12.99371937,66.82023046,0,0,5.689743398,0,0,39.13182368,27.43773202,6.496859684,0,47.63008922,45.52176895,11.45710871,11.03340144,0,41.03,116.2133258,6.16529574,0,9.544102918,0,0,0,0,0,15.9299439,46.54585876,153.0046307,14.78145999,12.72360758,-1.409904145,-5.09614333,0,-10.1979645,-8.348180276,-12.31861714,0,0.315789474,26,1,4,0,1,1,2,1,3,3,1,7,3,0,1,1,4,5.236,110.2687,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.9834878,-6.931911122,16.9834878,0.72070516,0.02294788,1226.286,1156.734,1225.507159,468,0,0.415937184,-0.507966645,0.507966645,0.415937184,0.75,1.363636364,1.988636364,11.01298396,-0.247910843,2.75E-16,-2.681540584,0.100770003,-2.86862147,1.456863971,-1.133231478,1.700697912,6804.896996,124.2043768,110.8751921,41.8751921,69.48868715,56.08735203,22.15418138,15.06959043,15.06959043,9.082966348,9.082966348,5.5302147,5.5302147,-9.26,56.50876488,20.13310366,29.89977379,18.86977944,600.0021894,57.30118124,51.23953604,9.882894548,41.35025811,1.431199657,18.32190232,33.56176029,4.794537184,26.34249029,0,104.3400648,102.3093191,78.33117699,68.87668749,168.1257924,58.22248833,1.431199657,41.73579312,11.61367466,126.2029802,12.99371937,172.0078485,0,5.749511833,37.5785971,26.34249029,5.749511833,0,118.8554509,87.49644231,5.893957685,159.4933663,133.0636881,12.7065787,10.90292493,0,283.25,428.526016,64.88182842,28.7672231,0,0,0,0,0,0,9.845671145,66.06226941,699.6343441,0,124.0206706,-12.03947433,-22.98132692,-40.42071469,-88.51683665,-56.37272646,-33.90726895,0,0.365079365,88,10,19,0,1,1,5,1,6,11,9,25,31,0,1,1,7,5.8496,310.8501,0,0,0,0,0,1,1,1,0,0,8,8,0,0,0,1,7,1,0,0,1,1,0,0,0,6,0,7,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.9834878,-6.931911122,16.9834878,0.72070516,0.02294788,1226.286,1156.734,1225.507159,468,0,0.415937184,-0.507966645,0.507966645,0.415937184,0.75,1.363636364,1.988636364,11.01298396,-0.247910843,2.75E-16,-2.681540584,0.100770003,-2.86862147,1.456863971,-1.133231478,1.700697912,6804.896996,124.2043768,110.8751921,41.8751921,69.48868715,56.08735203,22.15418138,15.06959043,15.06959043,9.082966348,9.082966348,5.5302147,5.5302147,-9.26,56.50876488,20.13310366,29.89977379,18.86977944,600.0021894,57.30118124,51.23953604,9.882894548,41.35025811,1.431199657,18.32190232,33.56176029,4.794537184,26.34249029,0,104.3400648,102.3093191,78.33117699,68.87668749,168.1257924,58.22248833,1.431199657,41.73579312,11.61367466,126.2029802,12.99371937,172.0078485,0,5.749511833,37.5785971,26.34249029,5.749511833,0,118.8554509,87.49644231,5.893957685,159.4933663,133.0636881,12.7065787,10.90292493,0,283.25,428.526016,64.88182842,28.7672231,0,0,0,0,0,0,9.845671145,66.06226941,699.6343441,0,124.0206706,-12.03947433,-22.98132692,-40.42071469,-88.51683665,-56.37272646,-33.90726895,0,0.365079365,88,10,19,0,1,1,5,1,6,11,9,25,31,0,1,1,7,5.8496,310.8501,0,0,0,0,0,1,1,1,0,0,8,8,0,0,0,1,7,1,0,0,1,1,0,0,0,6,0,7,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.73048061,-5.085523432,14.73048061,1.077225713,0.727470909,445.515,418.299,445.188923,170,0,0.33826487,-0.504246429,0.504246429,0.33826487,1.333333333,2.181818182,2.96969697,10.66738682,-0.179760526,-5.43E-17,-2.884056891,3.86E-16,-2.999188143,1.113115926,-1.028202515,1.837326045,2358.989926,46.28157438,42.98845505,15.98845505,26.68917013,22.7579377,9.34968941,7.271888215,7.271888215,5.569636355,5.569636355,4.18936502,4.18936502,-2.86,12.15359263,6.419677151,6.597434592,2.474211191,230.0585491,14.5825341,5.601050811,23.36228664,0,1.431199657,5.969305288,9.694446915,4.794537184,0,0,24.16967483,67.94614949,41.73613153,29.33316143,59.81133093,11.75255023,1.431199657,4.899909731,5.893957685,61.35150118,12.99371937,58.98728543,0,11.49902367,4.736862954,0,11.49902367,0,53.88514849,21.31931551,5.893957685,88.98923863,42.29693095,0,0,0,76.07,167.3779473,26.03817704,0,0,0,0,0,0,0,5.108808191,30.09554535,250.8825441,0,28.20769361,4.402093837,-14.66508728,-12.18023066,-14.94615931,-31.07076438,-9.546756622,0,0.481481481,33,1,6,3,2,5,2,0,2,6,1,6,5,2,1,3,7,3.3901,119.4363,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.27710961,-5.201026313,13.27710961,0.882017843,0.628789752,386.492,356.252,386.2205574,152,0,0.293147202,-0.506795003,0.506795003,0.293147202,1.5,2.428571429,3.214285714,6.07E-16,-0.187844627,-3.08E-17,-2.945252337,-8.88E-17,-3.007384534,1.43E-16,-1.166982176,2.309488827,1970.094655,45.81747277,43.52742035,13.52742035,25.4834691,22.33009583,7.710923772,6.052210865,6.052210865,4.540974209,4.540974209,3.262103471,3.262103471,-1.63,11.39505702,4.657026536,6.181662229,2.34301961,207.4163391,21.04614155,5.749511833,2.823684157,2.862399314,7.338379387,0,9.694446915,0,0,0,12.41534361,68.60716188,52.27912379,22.72755455,57.21360982,5.907179729,4.293598972,4.899909731,11.61367466,74.09735099,12.99371937,28.77519189,0,5.749511833,5.719716976,0,5.749511833,0,61.11979368,11.78791537,5.893957685,100.3643299,12.08483742,2.823684157,0,0,107.02,144.0365382,19.8728813,0,0,0,0,0,0,0,15.32642457,26.30790291,263.0386001,0,12.02890398,13.24333474,-16.97105462,-8.708508791,-8.818459147,-41.830368,-10.0657816,0,0.681818182,28,5,6,3,1,4,1,0,1,5,4,6,6,2,1,3,5,1.4353,104.1333,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.27710961,-5.201026313,13.27710961,0.882017843,0.628789752,386.492,356.252,386.2205574,152,0,0.293147202,-0.506795003,0.506795003,0.293147202,1.5,2.428571429,3.214285714,6.07E-16,-0.187844627,-3.08E-17,-2.945252337,-8.88E-17,-3.007384534,1.43E-16,-1.166982176,2.309488827,1970.094655,45.81747277,43.52742035,13.52742035,25.4834691,22.33009583,7.710923772,6.052210865,6.052210865,4.540974209,4.540974209,3.262103471,3.262103471,-1.63,11.39505702,4.657026536,6.181662229,2.34301961,207.4163391,21.04614155,5.749511833,2.823684157,2.862399314,7.338379387,0,9.694446915,0,0,0,12.41534361,68.60716188,52.27912379,22.72755455,57.21360982,5.907179729,4.293598972,4.899909731,11.61367466,74.09735099,12.99371937,28.77519189,0,5.749511833,5.719716976,0,5.749511833,0,61.11979368,11.78791537,5.893957685,100.3643299,12.08483742,2.823684157,0,0,107.02,144.0365382,19.8728813,0,0,0,0,0,0,0,15.32642457,26.30790291,263.0386001,0,12.02890398,13.24333474,-16.97105462,-8.708508791,-8.818459147,-41.830368,-10.0657816,0,0.681818182,28,5,6,3,1,4,1,0,1,5,4,6,6,2,1,3,5,1.4353,104.1333,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.903776927,-5.882602251,9.903776927,0.862811692,0.607476671,422.661,380.325,422.3409473,170,0,0.114046744,-0.324490095,0.324490095,0.114046744,1.032258065,1.806451613,2.580645161,-4.72E-16,-0.245881506,-1.95E-16,-2.880926581,-2.32E-16,-2.879629361,-1.36E-16,-1.167301958,2.201786333,2540.067473,58.48060947,57.28885438,15.28885438,31.3519654,29.45967478,8.459674775,5.895084972,5.895084972,3.972174775,3.972174775,2.645800983,2.645800983,-1.39,13.89774995,4.239509833,9.229951712,4.431856961,247.5616247,9.467009379,5.824404498,0,0,0,0,4.899909731,4.983978521,0,0,43.94946192,70.64696553,87.65942104,17.88719422,57.57185936,11.03340144,0,19.35089763,0,94.40484144,32.96326564,29.99407933,0,0,0,0,0,0,57.85308852,0,0,152.26218,24.16967483,0,11.03340144,0,24.3,182.7625069,13.70758556,0,0,0,0,0,0,0,4.983978521,43.8642738,370.3363582,0,0.824730357,0,-9.287792123,-7.348517689,-11.60753764,-57.11267948,-30.13789498,0,0.740740741,31,0,4,1,2,3,1,1,2,4,0,4,5,1,2,3,5,5.9854,129.773,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.903776927,-5.882602251,9.903776927,0.862811692,0.607476671,422.661,380.325,422.3409473,170,0,0.114046744,-0.324490095,0.324490095,0.114046744,1.032258065,1.806451613,2.580645161,-4.72E-16,-0.245881506,-1.95E-16,-2.880926581,-2.32E-16,-2.879629361,-1.36E-16,-1.167301958,2.201786333,2540.067473,58.48060947,57.28885438,15.28885438,31.3519654,29.45967478,8.459674775,5.895084972,5.895084972,3.972174775,3.972174775,2.645800983,2.645800983,-1.39,13.89774995,4.239509833,9.229951712,4.431856961,247.5616247,9.467009379,5.824404498,0,0,0,0,4.899909731,4.983978521,0,0,43.94946192,70.64696553,87.65942104,17.88719422,57.57185936,11.03340144,0,19.35089763,0,94.40484144,32.96326564,29.99407933,0,0,0,0,0,0,57.85308852,0,0,152.26218,24.16967483,0,11.03340144,0,24.3,182.7625069,13.70758556,0,0,0,0,0,0,0,4.983978521,43.8642738,370.3363582,0,0.824730357,0,-9.287792123,-7.348517689,-11.60753764,-57.11267948,-30.13789498,0,0.740740741,31,0,4,1,2,3,1,1,2,4,0,4,5,1,2,3,5,5.9854,129.773,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.649374656,-5.197306115,9.649374656,1.176494529,0.8398809,364.533,332.277,364.2514636,144,0,0.293092325,-0.507956008,0.507956008,0.293092325,1.407407407,2.333333333,3.148148148,-1.11E-16,-0.24488062,-9.45E-17,-2.934960424,-6.29E-17,-2.982028433,-1.07E-16,-1.120686773,2.477440234,2068.061867,46.79001055,45.30267548,13.30267548,25.94825884,23.15122682,7.348551336,5.210354735,5.210354735,3.503087564,3.503087564,2.356219497,2.356219497,-1.84,11.51535935,4.057783216,7.649328426,3.761683428,207.911938,10.82852517,8.57319599,0,0,1.431199657,0,4.899909731,0,0,0,49.14882307,67.46718228,51.36280621,12.33682701,47.68449048,0,1.431199657,4.899909731,11.61367466,56.16729203,12.99371937,65.50867135,0,5.749511833,5.719716976,0,5.749511833,0,36.46942188,11.78791537,5.893957685,83.22249283,54.38176837,2.823684157,0,0,49.49,156.932779,10.96606845,0,0,0,0,0,0,0,5.108808191,33.04081349,279.6144919,0,-1.337906982,4.176111627,-10.07682203,-6.748524057,-23.63462112,-24.36328328,-15.12944606,0,0.5,27,3,3,1,1,2,2,0,2,3,2,3,8,1,1,2,4,4.0943,110.8992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.649374656,-5.197306115,9.649374656,1.176494529,0.8398809,364.533,332.277,364.2514636,144,0,0.293092325,-0.507956008,0.507956008,0.293092325,1.407407407,2.333333333,3.148148148,-1.11E-16,-0.24488062,-9.45E-17,-2.934960424,-6.29E-17,-2.982028433,-1.07E-16,-1.120686773,2.477440234,2068.061867,46.79001055,45.30267548,13.30267548,25.94825884,23.15122682,7.348551336,5.210354735,5.210354735,3.503087564,3.503087564,2.356219497,2.356219497,-1.84,11.51535935,4.057783216,7.649328426,3.761683428,207.911938,10.82852517,8.57319599,0,0,1.431199657,0,4.899909731,0,0,0,49.14882307,67.46718228,51.36280621,12.33682701,47.68449048,0,1.431199657,4.899909731,11.61367466,56.16729203,12.99371937,65.50867135,0,5.749511833,5.719716976,0,5.749511833,0,36.46942188,11.78791537,5.893957685,83.22249283,54.38176837,2.823684157,0,0,49.49,156.932779,10.96606845,0,0,0,0,0,0,0,5.108808191,33.04081349,279.6144919,0,-1.337906982,4.176111627,-10.07682203,-6.748524057,-23.63462112,-24.36328328,-15.12944606,0,0.5,27,3,3,1,1,2,2,0,2,3,2,3,8,1,1,2,4,4.0943,110.8992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
